run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.911
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.901
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.336
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.997
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.791
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.035
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.75
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.763
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.291
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.014
stubbed_10_run,stub_model,aegis_governed_mesh_agent,67.043
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.459
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.106
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.359
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.099
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.128
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.684
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.093
